id,lesson_id,lesson_title,lesson_round,lesson_round_title
6879,375,英語コミュニケーション,第9回,"*Lesson 3 Requesting Favors
                          Scene 2 A) Dialog
                          
                          **Unit 9　Dreamers"
6880,375,英語コミュニケーション,第10回,"*Lesson 3 Requesting Favors
                          Scene 3 A) Dialog
                          
                          **Unit 10 With a Little Bit of Luck"
6881,375,英語コミュニケーション,第11回,"*Lesson 3 Requesting Favors
                          Scene 4 A) Dialog
                          
                          **Unit 11 Random Acts of Kindness"
6882,375,英語コミュニケーション,第12回,"*Lesson 4 Looking for Things
                          Scene 1 A) Dialog
                          
                          **Unit 12 Morality"
6883,375,英語コミュニケーション,第13回,"*Lesson 4 Looking for Things
                          Scene 2 A) Dialog
                          
                          **Unit 13 Beauty"
6884,375,英語コミュニケーション,第14回,理解度の確認
6885,375,英語コミュニケーション,第15回,中間のまとめ
6886,375,英語コミュニケーション,第16回,"*Lesson 4 Looking for Things
                          Scene 3 A) Dialog
                          
                          **Unit 14 Being Overweight"
6887,375,英語コミュニケーション,第17回,"*Lesson 4 Looking for Things
                          Scene 4 A) Dialog
                          
                          **Unit 15 Money"
6888,375,英語コミュニケーション,第18回,"*Lesson 5 Food and Drink
                          Scene 1 A) Dialog
                          
                          **Unit 16 Food for Thought"
6889,375,英語コミュニケーション,第19回,"*Lesson 5 Food and Drink
                          Scene 2 A) Dialog
                          
                          **Unit 17 Stress"
6890,375,英語コミュニケーション,第20回,"*Lesson 5 Food and Drink
                          Scene 3 A) Dialog
                          
                          **Unit 18 Impatience"
6891,375,英語コミュニケーション,第21回,"*Lesson 6 Shopping
                          Scene 1 A) Dialog
                          
                          **Unit 19 Loneliness"
6892,375,英語コミュニケーション,第22回,"*Lesson 6 Shopping
                          Scene 2 A) Dialog
                          
                          **Unit 20 Anger Management"
6893,375,英語コミュニケーション,第23回,"*Lesson 6 Shopping
                          Scene 3 A) Dialog
                          
                          **Unit 21 The ""Haves"" and ""Have-nots"""
6894,375,英語コミュニケーション,第24回,"*Lesson 7 Leisure
                          Scene 1 A) Dialog
                          
                          **Unit 22 We are the World"
6895,375,英語コミュニケーション,第25回,"*Lesson 7 Leisure
                          Scene 2 A) Dialog
                          Scene 3 A) Dialog"
6896,375,英語コミュニケーション,第26回,"Movie: Part One"
6897,375,英語コミュニケーション,第27回,"Movie: Part Two"
6898,375,英語コミュニケーション,第28回,"Final Exam"
6899,375,英語コミュニケーション,第29回,理解度の確認
6900,375,英語コミュニケーション,第30回,まとめ
6901,376,英語コミュニケーション,第1回,"*Lesson 1 Greetings and Introductions
                          Scene 1 A) Dialog 
                          
                          **Unit 1 A Man's Attractiveness"
6902,376,英語コミュニケーション,第2回,"*Lesson 1 Greetings and Introductions
                          Scene 2 A) Dialog
                          
                          **Unit 2 The Happiest People"
6903,376,英語コミュニケーション,第3回,"*Lesson 1 Greetings and Introductions
                          Scene 3 A) Dialog
                          
                          **Unit 3 A Long Life"
6904,376,英語コミュニケーション,第4回,"*Lesson 2 Making Appointments and Reservations by Telephone
                          Scene 1 A) Dialog
                          
                          **Unit 4 Music/?"
6905,376,英語コミュニケーション,第5回,"*Lesson 2 Making Appointments and Reservations by Telephone 
                          Scene 2 A) Dialog
                          
                          **Unit 5 When"
6906,376,英語コミュニケーション,第6回,"*Lesson 2 Making Appointments and Reservations by Telephone 
                          Scene 3 A) Dialog
                          
                          **Unit 6 Cell"
6907,376,英語コミュニケーション,第7回,"*Lesson 2 Making Appointments and Reservations by Telephone
                          Scene 4 A) Dialog
                          
                          Unit 7 A Woman"
6908,376,英語コミュニケーション,第8回,"*Lesson 3 Requesting Favors
                          Scene 1 A) Dialog
                          
                          **Unit 8 From Rags to Riches"
6909,376,英語コミュニケーション,第9回,"*Lesson 3 Requesting Favors
                          Scene 2 A) Dialog
                          
                          **Unit 9　Dreamers"
6910,376,英語コミュニケーション,第10回,"*Lesson 3 Requesting Favors
                          Scene 3 A) Dialog
                          
                          **Unit 10 With a Little Bit of Luck"
6911,376,英語コミュニケーション,第11回,"*Lesson 3 Requesting Favors
                          Scene 4 A) Dialog
                          
                          **Unit 11 Random Acts of Kindness"
